gwas,mesh,disease
GSK500kV3_Weight,D009765,Obesity
GSK500kV3_FVC_maximumValue,D001249,Asthma
GSK500kV3_Whole_body_fat_mass,D009765,Obesity
GSK500kV3_pulse_minimumValue,D006333,Heart Failure
GSK500KV3lin_TA_WholeBodyFatFreeMass_WholeBodyFatMass_ratio_residualizedRelated,D009765,Obesity
GSK500kV3_Hip_circumference,D009765,Obesity
GSK500kV3_FEV1_maximumValue,D001249,Asthma
GSK500kV3_Body_mass_index_BMI,D009765,Obesity
GSK500kV3_FEV1_maximumValue_strict,D001249,Asthma
GSK500kV3_systolic_blood_pressure_mean,D006973,Hypertension
GSK500kV3_Forced_vital_capacity_FVC_Best_measure_strict,D001249,Asthma
GSK500kV3_FVC_maximumValue_strict,D001249,Asthma
GSK500kV3_Waist_circumference,D009765,Obesity
GSK500kV3_Diastolic_blood_pressure_mean,D006973,Hypertension
GSK500kV3_BMD_Combined,D010024,Osteoporosis
GSK500kV3_TA_FEV1_FVC_ratio,D001249,Asthma
GSK500KV3lin_M2W_hypertension,D006973,Hypertension
GSK500kV3_TA_FEV1_percent_pred,D001249,Asthma
GSK500KV3lin_Blood_pressure_medication,D006973,Hypertension
GSK500kV3_TA_FEV1_FVC_ratio_strict,D001249,Asthma
GSK500KV3lin_TA_FEV1_FVC_ratio_martin_tobin,D001249,Asthma
GSK500kV3_PEF_maximumValue,D001249,Asthma
GSK500kV3_TA_FEV1_percent_pred_strict,D001249,Asthma
GSK500kV3_TA_FEV1_ever_smoked_only,D001249,Asthma
GSK500kV3_TA_FEV1_FVC_ratio_ever_smoked_only,D001249,Asthma
GSK500kV3_PEF_maximumValue_strict,D001249,Asthma
GSK500KV3lin_M2W_essential_hypertension,D006973,Hypertension
GSK500KV3lin_MED_ace_inhibitors_combinations,D006973,Hypertension
GSK500KV3lin_HES_Essential_primary_hypertension,D006973,Hypertension
GSK500kV3_TA_FEV1_FVC_ratio_ever_smoked_only_strict,D001249,Asthma
GSK500kV3_TA_FEV1_ever_smoked_only_strict,D001249,Asthma
GSK500KV3lin_HESBL_Hypertensive_diseases,D006973,Hypertension
GSK500KV3lin_NI_hypothyroidism_myxoedema,D006980,Hyperthyroidism
GSK500KV3lin_M2W_hypothyroidismmyxoedema,D006980,Hyperthyroidism
GSK500KV3lin_MED_thyroid_preparations,D006980,Hyperthyroidism
GSK500KV3lin_Cholesterol_lowering_medication,D006949,Hyperlipidemias
GSK500KV3lin_MED_lipid_modifying_agents_combinations,D006949,Hyperlipidemias
GSK500kV3_TA_FEV1_never_smoked_only,D001249,Asthma
GSK500KV3lin_Hair_balding_pattern,D000505,Alopecia
GSK500KV3lin_Pattern_1_f_,D000505,Alopecia
GSK500kV3_Corneal_resistance_factor_right,D005128,Eye Diseases
GSK500kV3_TA_FEV1_FVC_ratio_never_smoked_only,D001249,Asthma
GSK500kV3_Corneal_resistance_factor_left,D005128,Eye Diseases
GSK500kV3_TA_FEV1_FVC_ratio_never_smoked_only_strict,D001249,Asthma
GSK500KV3lin_M2W_high_cholesterol,D006949,Hyperlipidemias
GSK500KV3lin_MED_lipid_modifying_agents_plain,D006949,Hyperlipidemias
GSK500KV3lin_M2W_asthma,D001249,Asthma
GSK500KV3lin_MED_selective_calcium_channel_blockers_mainly_vascular,D016491,Peripheral Vascular Diseases
GSK500KV3lin_Pattern_4_f_,D000505,Alopecia
GSK500kV3_Corneal_hysteresis_right,D005128,Eye Diseases
GSK500KV3lin_MED_angiotensin_ii_antagonists_combinations,D006973,Hypertension
GSK500KV3lin_MED_beta_blocking_agents_other_combinations,D006973,Hypertension
GSK500kV3_Morning_evening_person_chronotype,D009422,Nervous System Diseases
GSK500kV3_TA_FEV1_never_smoked_only_strict,D001249,Asthma
GSK500KV3lin_MED_low_ceiling_diuretics_thiazides,D006973,Hypertension
GSK500kV3_Intra_ocular_pressure_Goldmann_correlated_left,D005901,Glaucoma
GSK500KV3lin_MED_ace_inhibitors_plain,D006973,Hypertension
GSK500kV3_Intra_ocular_pressure_Goldmann_correlated_right,D005901,Glaucoma
GSK500KV3lin_TA_NI_pediatric_asthma_under16yo,D001249,Asthma
GSK500kV3b_TA_osteoarthritis_all_a3,D010003,Osteoarthritis
GSK500kV3_Corneal_hysteresis_left,D005128,Eye Diseases
GSK500KV3lin_MED_blood_glucose_lowering_drugs_excl_insulins,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_MED_topical_decongestants_and_nasal_preps,D001049,Apnea
GSK500KV3lin_MED_other_drugs_for_obstructive_airway_diseases_inhalants,D001249,Asthma
GSK500KV3lin_MED_diuretics_and_potassium_sparing_agents_in_combination,D007690,Polycystic Kidney Diseases
GSK500KV3lin_HES_Atrial_fibrillation_and_flutter,D001281,Atrial Fibrillation
GSK500KV3lin_HES_Other_hypothyroidism,D006980,Hyperthyroidism
GSK500KV3lin_HESCH_Chapter_IX_Diseases_of_the_circulatory_system_BIN,D016491,Peripheral Vascular Diseases
GSK500KV3lin_MED_adrenergics_inhalants,D001249,Asthma
GSK500KV3lin_Wheeze_or_whistling_in_the_chest_in_last_year,D003371,Cough
GSK500KV3lin_MED_adrenergics_for_systemic_use,D001249,Asthma
GSK500KV3lin_MED_corticosteroids_plain,D003876,"Dermatitis, Atopic"
GSK500KV3lin_M2W_diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_M2W_diverticular_diseasediverticulitis,D004238,Diverticulitis
GSK500KV3lin_MED_other_systemic_drugs_for_obstructive_airway_diseases,D001249,Asthma
GSK500KV3lin_HES_Diverticular_disease_of_intestine,D004238,Diverticulitis
GSK500KV3lin_M2W_cholelithiasisgall_stones,D002769,Cholelithiasis
GSK500KV3lin_TA_NI_adult_only_asthma_over16yo,D001249,Asthma
GSK500KV3lin_HES_Asthma,D001249,Asthma
GSK500KV3lin_Headaches_for_3_months_vs_no_pain,D010146,Pain
GSK500KV3lin_HESBL_Ischaemic_heart_diseases,D000787,Angina Pectoris
GSK500kV3_Getting_up_in_morning,D009422,Nervous System Diseases
GSK500kV3_PROXYFM_High_blood_pressure,D006973,Hypertension
GSK500kV3_Sodium_in_urine,D007010,Hyponatremia
GSK500KV3lin_Headache,D010146,Pain
GSK500KV3lin_HESBL_Disorders_of_thyroid_gland,D006980,Hyperthyroidism
GSK500KV3lin_HESBL_Metabolic_disorders,D008659,Metabolic Diseases
GSK500KV3lin_M2W_gout,D010003,Osteoarthritis
GSK500kV3_Sleeplessness_insomnia,D012148,Restless Legs Syndrome
GSK500KV3lin_CREG_mal_neo_prostate,D011470,Prostatic Hyperplasia
GSK500KV3lin_HES_Chronic_ischaemic_heart_disease,D000787,Angina Pectoris
GSK500KV3lin_HES_Disorders_of_lipoprotein_metabolism_lipidaemias,D006949,Hyperlipidemias
GSK500KV3lin_Mouth_ulcers,D014987,Xerostomia
GSK500KV3lin_HESBL_Chronic_lower_respiratory_diseases,D012140,Respiratory Tract Diseases
GSK500KV3lin_M2W_angina,D023903,Coronary Restenosis
GSK500KV3lin_M2W_osteoarthritis,D010003,Osteoarthritis
GSK500KV3lin_Snoring,D001049,Apnea
GSK500kV3_Creatinine_enzymatic_in_urine,D003928,Diabetic Nephropathies
GSK500KV3lin_PROXYS_High_blood_pressure,D006973,Hypertension
GSK500KV3lin_HESCH_Endocrine_nutritional_and_metabolic_diseases_BIN,D003920,Diabetes Mellitus
GSK500kV3b_TA_osteoarthritis_knee_or_hip_a3,D010003,Osteoarthritis
GSK500KV3lin_HES_Non_insulin_dependent_diabetes_mellitus,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_M2W_heartcardiac_problem,D000787,Angina Pectoris
GSK500KV3lin_M2W_type_2_diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_M2W_hayfeverallergic_rhinitis,D001249,Asthma
GSK500KV3lin_CREGBL_mal_neo_of_male_genital_organs,D011471,Prostatic Neoplasms
GSK500KV3lin_HES_Fibroblastic_disorders,D036981,"Fasciitis, Plantar"
GSK500KV3lin_MED_calcium_channel_blockers_and_diuretics,D007690,Polycystic Kidney Diseases
GSK500KV3lin_PROXYF_Heart_disease,D006333,Heart Failure
GSK500kV3_Intra_ocular_pressure_corneal_compensated_right,D005901,Glaucoma
GSK500kV3_Sleep_duration,D009422,Nervous System Diseases
GSK500KV3lin_Hearing_difficulty_problems,D014012,Tinnitus
GSK500KV3lin_Knee_pain_for_3_months_vs_no_pain,D010146,Pain
GSK500KV3lin_Seen_doctor_GP_for_nerves_anxiety_tension_or_depression,D003863,Depression
GSK500KV3lin_HESBL_Diabetes_mellitus,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_MED_other_agents_acting_on_the_renin_angiotensin_system,D006973,Hypertension
GSK500KV3lin_myocardial_infarction,D023903,Coronary Restenosis
GSK500KV3lin_TA_osteoarthritis_all,D010003,Osteoarthritis
GSK500KV3lin_HESCH_Diseases_of_the_respiratory_system_BIN,D012140,Respiratory Tract Diseases
GSK500KV3lin_M2W_heart_attackmyocardial_infarction,D023903,Coronary Restenosis
GSK500KV3lin_Pattern_3_f_,D000505,Alopecia
GSK500KV3lin_PROXYM_High_blood_pressure,D006973,Hypertension
GSK500KV3lin_TA_copdMappingStrict,D001249,Asthma
GSK500KV3lin_Hearing_difficulty_problems_with_background_noise,D014012,Tinnitus
GSK500KV3lin_M2W_varicose_veins,D014652,Vascular Diseases
GSK500KV3lin_TA_copdMappingLoose_primAndSec,D001249,Asthma
GSK500kV3_Intra_ocular_pressure_corneal_compensated_left,D005901,Glaucoma
GSK500kV3_PROXYFM_Heart_disease,D006333,Heart Failure
GSK500KV3lin_HES_Angina_pectoris,D023903,Coronary Restenosis
GSK500KV3lin_M2W_bile_duct_disease,D002769,Cholelithiasis
GSK500KV3lin_MED_beta_blocking_agents_and_thiazides,D006973,Hypertension
GSK500kV3_Age_started_hormone_replacement_therapy_HRT,D020249,Hormone Replacement Therapy
GSK500KV3lin_M2W_gall_bladder_disease,D001657,Biliary Dyskinesia
GSK500kV3b_TA_osteoarthritis_all_a1,D010003,Osteoarthritis
GSK500KV3lin_HES_Sickle_cell_disorders,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_Knee_pain,D005356,Fibromyalgia
GSK500KV3lin_M2W_heart_arrhythmia,D001281,Atrial Fibrillation
GSK500KV3lin_M2W_nasal_polyps,D065631,"Rhinitis, Allergic"
GSK500KV3lin_PROXYM_Diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_Aspirin,D059226,Nociceptive Pain
GSK500KV3lin_MED_antigout_preparations,D010003,Osteoarthritis
GSK500kV3b_TA_osteoarthritis_hip_a1,D010003,Osteoarthritis
GSK500KV3lin_HES_Cholelithiasis,D002769,Cholelithiasis
GSK500KV3lin_HESBL_Disorders_of_lens,D005128,Eye Diseases
GSK500KV3lin_M2W_cataract,D002386,Cataract
GSK500KV3lin_MED_angiotensin_ii_antagonists_plain,D006973,Hypertension
GSK500kV3b_TA_osteoarthritis_knee_a1,D010003,Osteoarthritis
GSK500KV3lin_M2W_migraine,D008881,Migraine Disorders
GSK500KV3lin_MED_intestinal_antiinflammatory_agents,D007249,Inflammation
GSK500KV3lin_MED_stomatological_preparations,D014987,Xerostomia
GSK500KV3lin_NI_prostate_cancer,D011470,Prostatic Hyperplasia
GSK500KV3lin_Pattern_2_f_,D000505,Alopecia
GSK500KV3lin_Back_pain,D010146,Pain
GSK500KV3lin_Back_pain_for_3_months_vs_no_pain,D010146,Pain
GSK500KV3lin_CREG_mal_melanoma_of_skin,D008545,Melanoma
GSK500KV3lin_CREGBL_Melanoma_and_other_mal_neo_of_skin,D012871,Skin Diseases
GSK500KV3lin_HES_Acute_myocardial_infarction,D023903,Coronary Restenosis
GSK500KV3lin_HES_Varicose_veins_of_lower_extremities,D014652,Vascular Diseases
GSK500KV3lin_HESBL_Disorders_of_gallbladder_biliary_tract_and_pancreas,D005767,Gastrointestinal Diseases
GSK500KV3lin_M2W_eczemadermatitis,D001249,Asthma
GSK500KV3lin_M2W_uterine_fibroids,D007890,Leiomyosarcoma
GSK500KV3lin_MED_antimigraine_preparations,D008881,Migraine Disorders
GSK500KV3lin_MED_beta_blocking_agents,D006973,Hypertension
GSK500KV3lin_PROXYF_High_blood_pressure,D006973,Hypertension
GSK500KV3lin_Ever_depressed_for_a_whole_week,D003863,Depression
GSK500KV3lin_M2W_carpal_tunnel_syndrome,D003929,Diabetic Neuropathies
GSK500KV3lin_M2W_psoriasis,D011565,Psoriasis
GSK500KV3lin_Fractured_broken_bones_in_last_5_years,D014947,Wounds and Injuries
GSK500KV3lin_Glaucoma,D005901,Glaucoma
GSK500KV3lin_HES_Mononeuropathies_of_upper_limb,D009437,Neuralgia
GSK500KV3lin_HES_Obesity,D009765,Obesity
GSK500KV3lin_HESBL_Obesity_and_other_hyperalimentation,D009765,Obesity
GSK500KV3lin_HESBL_Other_forms_of_heart_disease,D006333,Heart Failure
GSK500KV3lin_MED_for_and_gastroreflux,D005756,Gastritis
GSK500KV3lin_MED_nonsteroids_antiinflammatory_and_antirheumatic_product,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_TA_osteoarthritis_knee,D010003,Osteoarthritis
GSK500KV3lin_HES_Gonarthrosis,D010003,Osteoarthritis
GSK500KV3lin_HESBL_Arthrosis,D010003,Osteoarthritis
GSK500KV3lin_MED_antithrombotic_agents,D013927,Thrombosis
GSK500KV3lin_PROXYF_Diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500kV3b_TA_osteoarthritis_knee_a2,D010003,Osteoarthritis
GSK500KV3lin_HES_Coxarthrosis,D010003,Osteoarthritis
GSK500KV3lin_HES_Ulcerative_colitis,D003093,"Colitis, Ulcerative"
GSK500KV3lin_HESBL_Radiation_related_disorders_of_the_skin_tissue,D012871,Skin Diseases
GSK500KV3lin_M2W_inflammatory_bowel_disease,D043183,Irritable Bowel Syndrome
GSK500KV3lin_M2W_other_abdominal_problem,D005767,Gastrointestinal Diseases
GSK500KV3lin_Neck_shoulder_pain_for_3_months_vs_no_pain,D010146,Pain
GSK500KV3lin_Paracetamol,D059226,Nociceptive Pain
GSK500KV3lin_HESBL_Nerve_nerve_root_and_plexus_disorders,D009437,Neuralgia
GSK500KV3lin_HESCH_Diseases_of_the_skin_tissue,D012595,"Scleroderma, Systemic"
GSK500KV3lin_M2W_glaucoma,D005901,Glaucoma
GSK500KV3lin_M2W_osteoporosis,D010024,Osteoporosis
GSK500KV3lin_M2W_pulmonary_embolism_dvt,D013927,Thrombosis
GSK500KV3lin_MED_corticosteroids_combinations_with_antibiotics,D012141,Respiratory Tract Infections
GSK500KV3lin_MED_other_analgesics_and_antipyretics,D059226,Nociceptive Pain
GSK500KV3lin_MED_tetracyclines,D012141,Respiratory Tract Infections
GSK500KV3lin_Multivitamins_minerals,D014808,Vitamin D Deficiency
GSK500kV3b_TA_osteoarthritis_all_a2,D010003,Osteoarthritis
GSK500KV3lin_Bring_up_phlegm_sputum_mucus_on_most_days,D001049,Apnea
GSK500KV3lin_CREG_mal_neo_breast,D005348,Fibrocystic Breast Disease
GSK500KV3lin_CREGBL_mal_neoplasm_of_breast,D005348,Fibrocystic Breast Disease
GSK500KV3lin_HES_Pulmonary_embolism,D013927,Thrombosis
GSK500KV3lin_HESBL_Disorders_of_skin_appendages,D000505,Alopecia
GSK500KV3lin_HESBL_Urolithiasis,D014545,Urinary Calculi
GSK500KV3lin_M2W_bph_benign_prostatic_hypertrophy,D011470,Prostatic Hyperplasia
GSK500KV3lin_M2W_deep_venous_thrombosis_dvt,D013927,Thrombosis
GSK500KV3lin_M2W_duodenal_ulcer,D005756,Gastritis
GSK500KV3lin_M2W_enlarged_prostate,D011470,Prostatic Hyperplasia
GSK500KV3lin_M2W_hyperthyroidismthyrotoxicosis,D006980,Hyperthyroidism
GSK500KV3lin_M2W_otosclerosis,D014012,Tinnitus
GSK500KV3lin_M2W_thyroid_goitre,D006980,Hyperthyroidism
GSK500KV3lin_M2W_trapped_nervecompressed_nerve,D009437,Neuralgia
GSK500KV3lin_M2W_ulcerative_colitis,D003093,"Colitis, Ulcerative"
GSK500KV3lin_MED_antibiotics_for_topical_use,D012141,Respiratory Tract Infections
GSK500KV3lin_MED_cough_suppressants_excl_combinations_with_expectorants,D003371,Cough
GSK500KV3lin_MED_vasodilators_used_in_cardiac_diseases,D006333,Heart Failure
GSK500KV3lin_NI_testicular_cancer,D011629,"Puberty, Precocious"
GSK500kV3_PROXYFM_Diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500kV3_Reported_occurrences_of_cancer,D009369,Neoplasms
GSK500kV3b_TA_osteoarthritis_knee_or_hip_a1,D010003,Osteoarthritis
GSK500KV3lin_HES_Haemorrhoids,D005242,Fecal Incontinence
GSK500KV3lin_HES_Osteoporosis_without_pathological_fracture,D010024,Osteoporosis
GSK500KV3lin_HES_Phlebitis_and_thrombophlebitis,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HESCH_Diseases_of_the_digestive_system,D005767,Gastrointestinal Diseases
GSK500KV3lin_M2W_kidney_nephropathy,D007690,Polycystic Kidney Diseases
GSK500KV3lin_M2W_kidney_stoneureter_stonebladder_stone,D014545,Urinary Calculi
GSK500KV3lin_M2W_malabsorptioncoeliac_disease,D005767,Gastrointestinal Diseases
GSK500KV3lin_M2W_pancreatitis,D010188,Exocrine Pancreatic Insufficiency
GSK500KV3lin_M2W_peripheral_nerve_disorder,D009437,Neuralgia
GSK500KV3lin_MED_beta_blocking_agents_and_other_diuretics,D006973,Hypertension
GSK500KV3lin_OPC_External_resuscitation,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_Risk_taking,D005715,Gambling
GSK500KV3lin_CREGCH_Neoplasms_BIN,D009369,Neoplasms
GSK500KV3lin_HES_Iron_deficiency_anaemia,D000740,Anemia
GSK500KV3lin_HES_Nasal_polyp,D065631,"Rhinitis, Allergic"
GSK500KV3lin_HES_Other_diseases_of_gallbladder,D001657,Biliary Dyskinesia
GSK500KV3lin_HES_Other_diseases_of_intestine,D043183,Irritable Bowel Syndrome
GSK500KV3lin_HES_Other_diseases_of_stomach_and_duodenum,D005756,Gastritis
GSK500KV3lin_HES_Skin_changes_due_to_chronic_nonionizing_radiation,D012871,Skin Diseases
GSK500KV3lin_HES_Thalassaemia,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_M2W_bowens_disease,D018307,"Neoplasms, Squamous Cell"
GSK500KV3lin_M2W_pancreatic_disease,D005767,Gastrointestinal Diseases
GSK500KV3lin_M2W_rheumatoid_arthritis,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_M2W_venous_thromboembolic_disease,D011655,Pulmonary Embolism
GSK500KV3lin_MED_beta_blocking_agents_thiazides_and_other_diuretics,D006973,Hypertension
GSK500KV3lin_Neck_or_shoulder_pain,D010146,Pain
GSK500KV3lin_OPC_Approach_to_organ_under_image_control,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_PROXYF_Lung_cancer,D002289,"Carcinoma, Non-Small-Cell Lung"
GSK500KV3lin_PROXYF_Prostate_cancer,D011470,Prostatic Hyperplasia
GSK500KV3lin_PROXYS_Diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_TA_melanoma_combined,D008545,Melanoma
GSK500KV3lin_TA_osteoarthritis_hip,D010003,Osteoarthritis
GSK500KV3lin_TA_osteoarthritis_knee_or_hip,D010003,Osteoarthritis
GSK500KV3lin_CREGBL_In_situ_neo,D009369,Neoplasms
GSK500KV3lin_HES_Glaucoma,D005901,Glaucoma
GSK500KV3lin_HES_Other_nontoxic_goitre,D006980,Hyperthyroidism
GSK500KV3lin_HES_Unspecified_haematuria,D016055,Urinary Retention
