gwas,mesh,disease
GSK500KV3lin_HESBL_Diseases_of_arteries_arterioles_and_capillaries,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HESBL_Glaucoma,D005901,Glaucoma
GSK500KV3lin_HESBL_Other_dorsopathies,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HESBL_Other_joint_disorders,D010003,Osteoarthritis
GSK500KV3lin_HESBL_Symptoms_and_signs_involving_the_urinary_system,D011141,Polyuria
GSK500KV3lin_M2W_adrenocortical_insufficiencyaddisons_disease,D000326,Adrenoleukodystrophy
GSK500KV3lin_M2W_emphysemachronic_bronchitis,D001249,Asthma
GSK500KV3lin_M2W_iron_deficiency_anaemia,D000740,Anemia
GSK500KV3lin_M2W_prostate_problem_not_cancer,D011470,Prostatic Hyperplasia
GSK500KV3lin_M2W_sclerodermasystemic_sclerosis,D012595,"Scleroderma, Systemic"
GSK500KV3lin_M2W_scrotal_problem_not_cancer,D014564,Urogenital Abnormalities
GSK500KV3lin_MED_antiglaucoma_preparations_and_miotics,D005901,Glaucoma
GSK500KV3lin_MED_other_gynecologicals,D004715,Endometriosis
GSK500KV3lin_MED_topical_products_for_joint_and_muscular_pain,D010146,Pain
GSK500KV3lin_NI_breast_cancer,D005348,Fibrocystic Breast Disease
GSK500KV3lin_NI_malignant_melanoma,D008545,Melanoma
GSK500KV3lin_OPC_Minimal_access_to_abdominal_cavity,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Neuropsychology_tests,D013514,"Surgical Procedures, Operative"
GSK500kV3_Potassium_in_urine,D007010,Hyponatremia
GSK500kV3b_TA_OA_under_age_50_a1,D010003,Osteoarthritis
GSK500kV3b_TA_osteoarthritis_knee_a3,D010003,Osteoarthritis
GSK500KV3lin_Calcium,D008659,Metabolic Diseases
GSK500KV3lin_CREG_mal_neo_testis,D011629,"Puberty, Precocious"
GSK500KV3lin_Hearing_aid_user,D014012,Tinnitus
GSK500KV3lin_HES_Calculus_of_kidney_and_ureter,D014545,Urinary Calculi
GSK500KV3lin_HES_Maternal_care_other_fetal_problems,D007744,Obstetric Labor Complications
GSK500KV3lin_HES_Other_mental_disorders_due_to_brain_damage,D019966,Substance-Related Disorders
GSK500KV3lin_HES_Other_rheumatoid_arthritis,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_HES_signs_involving_the_nervous_and_musculoskeletal_systems,D013035,Spasm
GSK500KV3lin_HES_Thyroiditis,D006980,Hyperthyroidism
GSK500KV3lin_HESBL_Certain_disorders_involving_the_immune_mechanism,D007154,Immune System Diseases
GSK500KV3lin_HESBL_Tuberculosis,D014376,Tuberculosis
GSK500KV3lin_Hip_pain,D005356,Fibromyalgia
GSK500KV3lin_Ibuprofen_e_g_Nurofen,D059226,Nociceptive Pain
GSK500KV3lin_M2W_chronic_obstructive_airways_diseasecopd,D001249,Asthma
GSK500KV3lin_M2W_contact_dermatitis,D003876,"Dermatitis, Atopic"
GSK500KV3lin_M2W_diabetic_nephropathy,D003928,Diabetic Nephropathies
GSK500KV3lin_M2W_joint_disorder,D010003,Osteoarthritis
GSK500KV3lin_M2W_oesophageal_varicies,D006975,"Hypertension, Portal"
GSK500KV3lin_M2W_type_1_diabetes,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_MED_antihistamines_for_systemic_use,D007154,Immune System Diseases
GSK500KV3lin_MED_other_cardiac_preparations,D006333,Heart Failure
GSK500KV3lin_MED_throat_preparations,D010031,Otitis
GSK500KV3lin_NI_skin_cancer,D012871,Skin Diseases
GSK500KV3lin_OPC_Injection_of_therapeutic_substance,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_PROXYF_Bowel_cancer,D015179,Colorectal Neoplasms
GSK500kV3_Daytime_dozing_sleeping_narcolepsy,D012148,Restless Legs Syndrome
GSK500kV3_PROXYFM_Alzheimer_s_disease_dementia,D000544,Alzheimer Disease
GSK500kV3_PROXYFM_Lung_cancer,D002289,"Carcinoma, Non-Small-Cell Lung"
GSK500kV3_TA_urine_albumin_creatinine_ratio,D003928,Diabetic Nephropathies
GSK500kV3b_TA_osteoarthritis_knee_or_hip_a2,D010003,Osteoarthritis
GSK500KV3lin_Cough_on_most_days,D003371,Cough
GSK500KV3lin_CREGBL_mal_neo_of_female_genital_organs,D010051,Ovarian Neoplasms
GSK500KV3lin_HES_Dermatophytosis,D007169,Impetigo
GSK500KV3lin_HES_Duodenal_ulcer,D005756,Gastritis
GSK500KV3lin_HES_Gestational_hypertension_with_significant_proteinuria,D007744,Obstetric Labor Complications
GSK500KV3lin_HES_Gout,D010003,Osteoarthritis
GSK500KV3lin_HES_Hyperplasia_of_prostate,D011470,Prostatic Hyperplasia
GSK500KV3lin_HES_Insulin_dependent_diabetes_mellitus,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_HES_Keratitis,D065306,Corneal Injuries
GSK500KV3lin_HES_Other_disorders_adrenal_gland,D000224,Addison Disease
GSK500KV3lin_HES_Other_peripheral_vascular_diseases,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HES_Respiratory_disorders_in_diseases_classified_elsewhere,D006976,"Hypertension, Pulmonary"
GSK500KV3lin_HESBL_Diseases_of_male_genital_organs,D014564,Urogenital Abnormalities
GSK500KV3lin_HESBL_Diseases_of_veins_lymphatic_vessels,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HESBL_Intestinal_infectious_diseases,D012141,Respiratory Tract Infections
GSK500KV3lin_HESBL_Nutritional_anaemias,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_HESCH_Mental_and_behavioural_disorders,D019966,Substance-Related Disorders
GSK500KV3lin_Hip_pain_for_3_months_vs_no_pain,D010146,Pain
GSK500KV3lin_Insulin,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_M2W_alcohol_dependency,D000437,Alcoholism
GSK500KV3lin_M2W_alpha1_antitrypsin_deficiency,D004646,Emphysema
GSK500KV3lin_M2W_depression,D003863,Depression
GSK500KV3lin_M2W_liverbiliarypancreas_problem,D005767,Gastrointestinal Diseases
GSK500KV3lin_M2W_retinal_detachment,D012163,Retinal Detachment
GSK500KV3lin_M2W_tonsiltis,D011014,Pneumonia
GSK500KV3lin_M2W_undescended_testicle,D014564,Urogenital Abnormalities
GSK500KV3lin_MED_antiadrenergic_agents_peripherally_acting,D016491,Peripheral Vascular Diseases
GSK500KV3lin_MED_drugs_affecting_bone_structure_and_mineralization,D010024,Osteoporosis
GSK500KV3lin_MED_drugs_used_in_benign_prostatic_hypertrophy,D011470,Prostatic Hyperplasia
GSK500KV3lin_MED_hemorrhoids_and_anal_fissures_for_topical_use,D005242,Fecal Incontinence
GSK500KV3lin_MED_vitamin_a_and_d_incl_combinations_of_the_two,D014808,Vitamin D Deficiency
GSK500KV3lin_NI_bladder_cancer,D007680,Kidney Neoplasms
GSK500KV3lin_NI_hyperthyroidism_thyrotoxicosis,D006980,Hyperthyroidism
GSK500KV3lin_OPC_Excision_of_thyroid_gland,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_excision_of_breast,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_intravenous_transfusion,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_on_unspecified_organ,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_PROXYF_Chronic_bronchitis_emphysema,D004646,Emphysema
GSK500KV3lin_PROXYF_Stroke,D002545,Brain Ischemia
GSK500KV3lin_PROXYS_Heart_disease,D006333,Heart Failure
GSK500KV3lin_PROXYS_Prostate_cancer,D011470,Prostatic Hyperplasia
GSK500KV3lin_STEMI,D009203,Myocardial Infarction
GSK500KV3lin_CREGBL_mal_neo_of_thyroid_and_other_endocrine_glands,D004700,Endocrine System Diseases
GSK500KV3lin_HES_Abnormal_results_of_function_studies,D007383,Intermittent Claudication
GSK500KV3lin_HES_Acute_pancreatitis,D010188,Exocrine Pancreatic Insufficiency
GSK500KV3lin_HES_Ankylosing_spondylitis,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HES_Complications_illdefined_descriptions_of_heart_disease,D006333,Heart Failure
GSK500KV3lin_HES_Disorders_of_autonomic_nervous_system,D009422,Nervous System Diseases
GSK500KV3lin_HES_Emphysema,D029424,"Pulmonary Disease, Chronic Obstructive"
GSK500KV3lin_HES_Hordeolum_and_chalazion,D005128,Eye Diseases
GSK500KV3lin_HES_Mental_and_behavioural_disorders_due_to_use_of_alcohol,D000437,Alcoholism
GSK500KV3lin_HES_Other_cataract,D002386,Cataract
GSK500KV3lin_HES_Other_chronic_obstructive_pulmonary_disease,D001249,Asthma
GSK500KV3lin_HES_Other_diseases_of_anus_and_rectum,D005242,Fecal Incontinence
GSK500KV3lin_HES_Other_diseases_of_biliary_tract,D005767,Gastrointestinal Diseases
GSK500KV3lin_HES_Other_follicular_disorders,D000505,Alopecia
GSK500KV3lin_HES_Other_intervertebral_disc_disorders,D013130,Spinal Stenosis
GSK500KV3lin_HES_Other_metabolic_disorders,D008659,Metabolic Diseases
GSK500KV3lin_HES_Other_retinal_disorders,D005128,Eye Diseases
GSK500KV3lin_HES_Otosclerosis,D014012,Tinnitus
GSK500KV3lin_HES_Redundant_prepuce_phimosis_and_paraphimosis,D010411,Penile Induration
GSK500KV3lin_HES_Sarcoidosis,D012507,Sarcoidosis
GSK500KV3lin_HESBL_Disorders_of_choroid_and_retina,D005128,Eye Diseases
GSK500KV3lin_HESBL_glucose_regulation_and_pancreatic_internal_secretion,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_HESBL_Other_and_unspecified_disorders_circulatory_system,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HESBL_Other_diseases_of_upper_respiratory_tract,D012140,Respiratory Tract Diseases
GSK500KV3lin_HESBL_Other_disorders_the_skin_tissue,D012595,"Scleroderma, Systemic"
GSK500KV3lin_HESBL_Other_soft_tissue_disorders,D001847,Bone Diseases
GSK500KV3lin_HESBL_Protozoal_diseases,D008288,Malaria
GSK500KV3lin_HESBL_Viral_infections_of_the_central_nervous_system,D008587,"Meningitis, Viral"
GSK500KV3lin_HESCH_Diseases_of_the_blood_forming_organ_immune_mech_BIN,D009190,Myelodysplastic Syndromes
GSK500KV3lin_HESCH_Diseases_of_the_eye_and_adnexa,D005128,Eye Diseases
GSK500KV3lin_M2W_bowel_intestinal_infarction,D043183,Irritable Bowel Syndrome
GSK500KV3lin_M2W_chronic_skin_ulcers,D012595,"Scleroderma, Systemic"
GSK500KV3lin_M2W_emphysema,D029424,"Pulmonary Disease, Chronic Obstructive"
GSK500KV3lin_M2W_fracture_forearm_wrist,D014947,Wounds and Injuries
GSK500KV3lin_M2W_lichen_planus,D011565,Psoriasis
GSK500KV3lin_M2W_macular_degeneration,D005128,Eye Diseases
GSK500KV3lin_M2W_myeloproliferative_disorder,D009190,Myelodysplastic Syndromes
GSK500KV3lin_M2W_pernicious_anaemia,D000740,Anemia
GSK500KV3lin_M2W_polycythaemia_vera,D055728,Primary Myelofibrosis
GSK500KV3lin_M2W_sarcoidosis,D012507,Sarcoidosis
GSK500KV3lin_M2W_soft_tissue_inflammation,D009157,Myasthenia Gravis
GSK500KV3lin_Macular_degeneration,D005128,Eye Diseases
GSK500KV3lin_MED_antidepressants,D003072,Cognition Disorders
GSK500KV3lin_MED_antipropulsives,D003967,Diarrhea
GSK500KV3lin_MED_hormone_antagonists_and_related_agents,D003920,Diabetes Mellitus
GSK500KV3lin_MED_vitamin_b12_and_folic_acid,D001778,Blood Coagulation Disorders
GSK500KV3lin_MED_vitaminb1_plain_and_in_combo_vitaminb6andb12,D014808,Vitamin D Deficiency
GSK500KV3lin_NI_anxiety_panic_attacks,D009771,Obsessive-Compulsive Disorder
GSK500KV3lin_NI_chronic_lymphocytic,D015451,"Leukemia, Lymphocytic, Chronic, B-Cell"
GSK500KV3lin_NI_non_infective_hepatitis,D006526,Hepatitis C
GSK500KV3lin_OPC_Autonomic_cardiovascular_testing,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_lymph_node,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_PROXYM_Alzheimer_s_disease_dementia,D000544,Alzheimer Disease
GSK500KV3lin_PROXYM_Lung_cancer,D002289,"Carcinoma, Non-Small-Cell Lung"
GSK500KV3lin_Seen_a_psychiatrist_nerves_anxiety_tension_depression,D003863,Depression
GSK500kV3_L1_L4_BMD_bone_mineral_density,D010024,Osteoporosis
GSK500kV3_Pulse_wave_Arterial_Stiffness_index,D016491,Peripheral Vascular Diseases
GSK500kV3b_TA_OA_non_load_bearing_joints_a2,D010003,Osteoarthritis
GSK500kV3b_TA_osteoarthritis_hip_a2,D010003,Osteoarthritis
GSK500KV3lin_Cataract,D002386,Cataract
GSK500KV3lin_Chest_pain_or_discomfort,D000787,Angina Pectoris
GSK500KV3lin_CREG_Follicular,D016393,"Lymphoma, B-Cell"
GSK500KV3lin_CREG_mal_neo_thyroid_gland,D006980,Hyperthyroidism
GSK500KV3lin_CREG_Myeloid_leukaemia,D015470,"Leukemia, Myeloid, Acute"
GSK500KV3lin_CREG_neoplasm_of_pancreas,D010188,Exocrine Pancreatic Insufficiency
GSK500KV3lin_CREGBL_mal_neo_of_digestive_organs,D010534,Peritoneal Neoplasms
GSK500KV3lin_CREGBL_neo_of_uncertain_or_unknown_behaviour,D009369,Neoplasms
GSK500KV3lin_Diabetes_related_eye_disease,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_Ever_unenthusiastic_disinterested_for_a_whole_week,D001714,Bipolar Disorder
GSK500KV3lin_Folic_acid_or_Folate_Vit_B9,D014808,Vitamin D Deficiency
GSK500KV3lin_HES_Abnormalities_of_breathing,D001049,Apnea
GSK500KV3lin_HES_Atrophic_disorders_of_skin,D012595,"Scleroderma, Systemic"
GSK500KV3lin_HES_Cellulitis,D007169,Impetigo
GSK500KV3lin_HES_Cerebral_infarction,D002545,Brain Ischemia
GSK500KV3lin_HES_Cholecystitis,D001657,Biliary Dyskinesia
GSK500KV3lin_HES_Chronic_sinusitis,D009298,Nasal Polyps
GSK500KV3lin_HES_Chronic_viral_hepatitis,D006526,Hepatitis C
GSK500KV3lin_HES_Crohn_s_disease,D003093,"Colitis, Ulcerative"
GSK500KV3lin_HES_Delirium_notby_alcohol_and_other_substances,D003072,Cognition Disorders
GSK500KV3lin_HES_Diseases_of_tongue,D014987,Xerostomia
GSK500KV3lin_HES_Dizziness_and_giddiness,D014012,Tinnitus
GSK500KV3lin_HES_Inflammatory_polyneuropathy,D009157,Myasthenia Gravis
GSK500KV3lin_HES_Iridocyclitis,D014605,Uveitis
GSK500KV3lin_HES_Mononeuropathy_in_diseases_classified_elsewhere,D009437,Neuralgia
GSK500KV3lin_HES_Myasthenia_gravis_and_other_myoneural_disorders,D009157,Myasthenia Gravis
GSK500KV3lin_HES_Nail_disorders,D012871,Skin Diseases
GSK500KV3lin_HES_Other_abnormal_findings_in_urine,D011141,Polyuria
GSK500KV3lin_HES_Other_acute_ischaemic_heart_diseases,D000787,Angina Pectoris
GSK500KV3lin_HES_Other_anaemias,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_HES_Other_cerebrovascular_diseases,D002545,Brain Ischemia
GSK500KV3lin_HES_Other_demyelinating_diseases_of_CNS,D009422,Nervous System Diseases
GSK500KV3lin_HES_Other_diseases_of_lip_and_oral_mucosa,D014987,Xerostomia
GSK500KV3lin_HES_Other_disorders_arteries_and_arterioles,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HES_Other_disorders_bladder,D053201,"Urinary Bladder, Overactive"
GSK500KV3lin_HES_Other_disorders_pancreatic_internal_secretion,D005767,Gastrointestinal Diseases
GSK500KV3lin_HES_Other_disorders_peritoneum,D010534,Peritoneal Neoplasms
GSK500KV3lin_HES_Other_disorders_tympanic_membrane,D004427,Ear Diseases
GSK500KV3lin_HES_Other_nontraumatic_intracranial_haemorrhage,D002545,Brain Ischemia
GSK500KV3lin_HES_Other_paralytic_syndromes,D018589,Gastroparesis
GSK500KV3lin_HES_Polyneuropathy_class_elsewhere,D009437,Neuralgia
GSK500KV3lin_HES_Polyneuropathy_in_diseases_classified_elsewhere,D009437,Neuralgia
GSK500KV3lin_HES_Polyp_of_female_genital_tract,D014549,Urinary Incontinence
GSK500KV3lin_HES_Polyuria,D053201,"Urinary Bladder, Overactive"
GSK500KV3lin_HES_Unspecified_diabetes_mellitus,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_HES_Varicose_veins_of_other_sites,D014652,Vascular Diseases
GSK500KV3lin_HES_Vasomotor_and_allergic_rhinitis,D001249,Asthma
GSK500KV3lin_HESBL_Aplastic_and_other_anaemias,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_HESBL_Deforming_dorsopathies,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HESBL_Diseases_of_middle_ear_and_mastoid,D014012,Tinnitus
GSK500KV3lin_HESBL_Diseases_of_myoneural_junction_and_muscle,D009157,Myasthenia Gravis
GSK500KV3lin_HESBL_Diseases_of_oesophagus_stomach_and_duodenum,D005756,Gastritis
GSK500KV3lin_HESBL_Disorders_of_synovium_and_tendon,D010003,Osteoarthritis
GSK500KV3lin_HESBL_Inflammatory_diseases_of_female_pelvic_organs,D014549,Urinary Incontinence
GSK500KV3lin_HESBL_Mycoses,D001228,Aspergillosis
GSK500KV3lin_HESBL_Other_disorders_kidney_and_ureter,D007690,Polycystic Kidney Diseases
GSK500KV3lin_HESBL_Renal_failure,D003928,Diabetic Nephropathies
GSK500KV3lin_M2W_back_problem,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_M2W_cellulitis,D007169,Impetigo
GSK500KV3lin_M2W_cholecystitis,D001657,Biliary Dyskinesia
GSK500KV3lin_M2W_diabetic_eye_disease,D005128,Eye Diseases
GSK500KV3lin_M2W_disc_degeneration,D013130,Spinal Stenosis
GSK500KV3lin_M2W_disorder_of_adrenal_gland,D000224,Addison Disease
GSK500KV3lin_M2W_endometriosis,D004715,Endometriosis
GSK500KV3lin_M2W_eye_trauma,D005128,Eye Diseases
GSK500KV3lin_M2W_fracture_face_orbit_eye_socket,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_jaw,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_neck_cervical_fracture,D014947,Wounds and Injuries
GSK500KV3lin_M2W_graves_disease,D005094,Exophthalmos
GSK500KV3lin_M2W_hepatitis_c,D006526,Hepatitis C
GSK500KV3lin_M2W_hyperparathyroidism,D004700,Endocrine System Diseases
GSK500KV3lin_M2W_infectious_mononucleosis_glandular_fever_epste,D006566,Herpesviridae Infections
GSK500KV3lin_M2W_ischaemic_stroke,D002545,Brain Ischemia
GSK500KV3lin_M2W_menorrhagia_unknown_cause,D004412,Dysmenorrhea
GSK500KV3lin_M2W_musclesoft_tissue_problem,D005356,Fibromyalgia
GSK500KV3lin_M2W_neck_probleminjury,D014947,Wounds and Injuries
GSK500KV3lin_M2W_parathyroid_gland_problem_not_cancer,D004700,Endocrine System Diseases
GSK500KV3lin_M2W_plantar_fascitis,D036981,"Fasciitis, Plantar"
GSK500KV3lin_M2W_polycystic_ovariespolycystic_ovarian_syndrome,D011085,Polycystic Ovary Syndrome
GSK500KV3lin_M2W_primary_biliary_cirrhosis,D008103,Liver Cirrhosis
GSK500KV3lin_M2W_retinal_problem,D005128,Eye Diseases
GSK500KV3lin_M2W_rosacea,D012393,Rosacea
GSK500KV3lin_M2W_transient_ischaemic_attack_tia,D002545,Brain Ischemia
GSK500KV3lin_M2W_uterine_polyps,D009298,Nasal Polyps
